frame,landmark,x,y,z,visibility
0,LEFT_FOOT_INDEX,0.5047215223312378,0.8322534561157227,0.12435486167669296,0.9934980273246765
0,RIGHT_FOOT_INDEX,0.4672881066799164,0.8344337344169617,0.04269564896821976,0.9947553277015686
1,NOSE,0.4852364957332611,0.36339446902275085,-0.30768299102783203,0.9999940991401672
1,LEFT_EYE_INNER,0.48878422379493713,0.35519421100616455,-0.29594144225120544,0.9999881386756897
1,LEFT_EYE,0.4912388324737549,0.3553963899612427,-0.2961534857749939,0.9999839067459106
1,LEFT_EYE_OUTER,0.4935421049594879,0.3556026816368103,-0.29613327980041504,0.999988853931427
1,RIGHT_EYE_INNER,0.48213595151901245,0.35505378246307373,-0.29756373167037964,0.9999935626983643
1,RIGHT_EYE,0.4798455834388733,0.3555644452571869,-0.2977478802204132,0.9999939799308777
1,RIGHT_EYE_OUTER,0.47750425338745117,0.3561052083969116,-0.2978646755218506,0.999995768070221
1,LEFT_EAR,0.4965268075466156,0.36157816648483276,-0.2148624211549759,0.9999865889549255
1,RIGHT_EAR,0.4739777147769928,0.3637937009334564,-0.22142013907432556,0.9999804496765137
1,MOUTH_LEFT,0.48969775438308716,0.3750556409358978,-0.27521833777427673,0.9999948143959045
1,MOUTH_RIGHT,0.4810638427734375,0.3756628632545471,-0.2782488465309143,0.9999952912330627
1,LEFT_SHOULDER,0.51618492603302,0.4375251829624176,-0.14305076003074646,0.999995231628418
1,RIGHT_SHOULDER,0.45688551664352417,0.44256117939949036,-0.15510937571525574,0.9999938607215881
1,LEFT_ELBOW,0.5323404669761658,0.5175806283950806,-0.12543979287147522,0.9887950420379639
1,RIGHT_ELBOW,0.4469769597053528,0.5284103155136108,-0.15176118910312653,0.9882972240447998
1,LEFT_WRIST,0.533736526966095,0.5855807662010193,-0.21253523230552673,0.9880883693695068
1,RIGHT_WRIST,0.4469853937625885,0.5993447303771973,-0.235757976770401,0.9948581457138062
1,LEFT_PINKY,0.5342413187026978,0.607168972492218,-0.2385755479335785,0.9803683161735535
1,RIGHT_PINKY,0.44433265924453735,0.6215028166770935,-0.2670908272266388,0.9896798729896545
1,LEFT_INDEX,0.5290948748588562,0.6069765090942383,-0.26105669140815735,0.9826435446739197
1,RIGHT_INDEX,0.4502408504486084,0.620047390460968,-0.28664430975914,0.9908816814422607
1,LEFT_THUMB,0.5264691114425659,0.6003421545028687,-0.22287075221538544,0.9741788506507874
1,RIGHT_THUMB,0.4529438018798828,0.6124252080917358,-0.24598582088947296,0.9855825901031494
1,LEFT_HIP,0.505216658115387,0.5883896946907043,0.0036109169013798237,0.9999939203262329
1,RIGHT_HIP,0.47316375374794006,0.5906624794006348,-0.0037147917319089174,0.9999944567680359
1,LEFT_KNEE,0.5097461342811584,0.7007075548171997,0.04892323166131973,0.9893069863319397
1,RIGHT_KNEE,0.47544676065444946,0.7043354511260986,0.0004318247956689447,0.9867987036705017
1,LEFT_ANKLE,0.5006898641586304,0.7968778014183044,0.20556595921516418,0.9937034845352173
1,RIGHT_ANKLE,0.4810276925563812,0.8086096048355103,0.11920309066772461,0.9962425827980042
1,LEFT_HEEL,0.49583926796913147,0.8076667189598083,0.2158045768737793,0.9327645897865295
1,RIGHT_HEEL,0.4857519567012787,0.8222122192382812,0.12497639656066895,0.9464468955993652
1,LEFT_FOOT_INDEX,0.5097414255142212,0.836056113243103,0.1348908394575119,0.9932476878166199
1,RIGHT_FOOT_INDEX,0.4701051115989685,0.8375034928321838,0.03675931319594383,0.9947500228881836
2,NOSE,0.4872609078884125,0.37216508388519287,-0.2935022711753845,0.9999930262565613
2,LEFT_EYE_INNER,0.49024415016174316,0.3626185655593872,-0.2824861407279968,0.9999859929084778
2,LEFT_EYE,0.4929965138435364,0.36304712295532227,-0.28269633650779724,0.9999808073043823
2,LEFT_EYE_OUTER,0.49516692757606506,0.3634818196296692,-0.28267407417297363,0.9999862909317017
2,RIGHT_EYE_INNER,0.4831998348236084,0.3630320131778717,-0.28334885835647583,0.9999927878379822
2,RIGHT_EYE,0.48088040947914124,0.3635818362236023,-0.28353744745254517,0.9999932646751404
2,RIGHT_EYE_OUTER,0.47841697931289673,0.36407241225242615,-0.2836472988128662,0.9999952912330627
2,LEFT_EAR,0.4974904954433441,0.36871448159217834,-0.20048706233501434,0.9999826550483704
2,RIGHT_EAR,0.47498974204063416,0.3704913258552551,-0.21362122893333435,0.9999788403511047
2,MOUTH_LEFT,0.4915928244590759,0.38468247652053833,-0.2619660496711731,0.9999934434890747
2,MOUTH_RIGHT,0.48308277130126953,0.3845016062259674,-0.26393628120422363,0.9999945759773254
2,LEFT_SHOULDER,0.5160369873046875,0.44246092438697815,-0.12815234065055847,0.9999927878379822
2,RIGHT_SHOULDER,0.45733553171157837,0.4480137825012207,-0.1403074562549591,0.9999935030937195
2,LEFT_ELBOW,0.5339940786361694,0.5178593397140503,-0.14890633523464203,0.9793444275856018
2,RIGHT_ELBOW,0.4476187825202942,0.5294784307479858,-0.13404448330402374,0.9883070588111877
2,LEFT_WRIST,0.5387364625930786,0.5494648218154907,-0.2943483889102936,0.9798601865768433
2,RIGHT_WRIST,0.4454520642757416,0.5964103937149048,-0.2213849127292633,0.9949838519096375
2,LEFT_PINKY,0.539234459400177,0.551572859287262,-0.32969751954078674,0.9728875756263733
2,RIGHT_PINKY,0.44268593192100525,0.6182258129119873,-0.2529012858867645,0.9899482727050781
2,LEFT_INDEX,0.5373490452766418,0.5439242720603943,-0.3487686216831207,0.9761213660240173
2,RIGHT_INDEX,0.4484219551086426,0.6175583600997925,-0.27367138862609863,0.9911268949508667
2,LEFT_THUMB,0.535857081413269,0.5476629137992859,-0.3055517077445984,0.9643217325210571
2,RIGHT_THUMB,0.45144230127334595,0.6097913384437561,-0.23241761326789856,0.9858348965644836
2,LEFT_HIP,0.5065025091171265,0.59105384349823,0.0034807585179805756,0.9999933838844299
2,RIGHT_HIP,0.47409456968307495,0.5930354595184326,-0.003589386586099863,0.9999943971633911
2,LEFT_KNEE,0.5080680847167969,0.7031744718551636,0.03086879476904869,0.9874319434165955
2,RIGHT_KNEE,0.4749387800693512,0.7040980458259583,6.125219897512579e-06,0.9856092929840088
2,LEFT_ANKLE,0.5001758337020874,0.7978805303573608,0.18680936098098755,0.9929327368736267
2,RIGHT_ANKLE,0.4810536503791809,0.8076620101928711,0.12414441257715225,0.9958471059799194
2,LEFT_HEEL,0.49644502997398376,0.8082118630409241,0.19797362387180328,0.9293418526649475
2,RIGHT_HEEL,0.4851098954677582,0.8210184574127197,0.13190671801567078,0.9444145560264587
2,LEFT_FOOT_INDEX,0.5074406266212463,0.8373796939849854,0.10966740548610687,0.9924802184104919
2,RIGHT_FOOT_INDEX,0.47208371758461,0.8374298214912415,0.04292237013578415,0.9940897822380066
3,NOSE,0.4889535903930664,0.37768933176994324,-0.27531906962394714,0.9999456405639648
3,LEFT_EYE_INNER,0.4920315742492676,0.36794278025627136,-0.2624523639678955,0.9999065399169922
3,LEFT_EYE,0.4947053790092468,0.36847856640815735,-0.2626582980155945,0.999886691570282
3,LEFT_EYE_OUTER,0.49717435240745544,0.3690357208251953,-0.26263853907585144,0.9999290704727173
3,RIGHT_EYE_INNER,0.4849904179573059,0.3675747215747833,-0.26441723108291626,0.9999341368675232
3,RIGHT_EYE,0.48234519362449646,0.36783701181411743,-0.2646133601665497,0.9999368786811829
3,RIGHT_EYE_OUTER,0.48003607988357544,0.36808890104293823,-0.2647522985935211,0.9999534487724304
3,LEFT_EAR,0.49923500418663025,0.3738444447517395,-0.17485973238945007,0.9999231100082397
3,RIGHT_EAR,0.4763525426387787,0.37355905771255493,-0.18483519554138184,0.9997761249542236
3,MOUTH_LEFT,0.4932277202606201,0.3894413113594055,-0.23990082740783691,0.999945878982544
3,MOUTH_RIGHT,0.4845550060272217,0.38978585600852966,-0.24350476264953613,0.9999383091926575
3,LEFT_SHOULDER,0.5163503289222717,0.4426528811454773,-0.10075420141220093,0.999984622001648
3,RIGHT_SHOULDER,0.45821619033813477,0.4489113390445709,-0.11257676780223846,0.9999642372131348
3,LEFT_ELBOW,0.5356436967849731,0.5156885981559753,-0.09890285134315491,0.9479183554649353
3,RIGHT_ELBOW,0.4447900354862213,0.5289589762687683,-0.11566604673862457,0.9366745352745056
3,LEFT_WRIST,0.5380818843841553,0.5335672497749329,-0.2720833718776703,0.9202134013175964
3,RIGHT_WRIST,0.46332114934921265,0.5420235395431519,-0.19078192114830017,0.9077250957489014
3,LEFT_PINKY,0.5209678411483765,0.5510386824607849,-0.28254982829093933,0.9141653776168823
3,RIGHT_PINKY,0.4704403281211853,0.5465244650840759,-0.22075974941253662,0.902156412601471
3,LEFT_INDEX,0.5190757513046265,0.5383308529853821,-0.2570883631706238,0.9185924530029297
3,RIGHT_INDEX,0.4743064045906067,0.5410473942756653,-0.22333821654319763,0.9031820893287659
3,LEFT_THUMB,0.5243917107582092,0.5329945683479309,-0.23640432953834534,0.8972020149230957
3,RIGHT_THUMB,0.4710752069950104,0.5378424525260925,-0.19345450401306152,0.8949905037879944
3,LEFT_HIP,0.5073983073234558,0.5919227600097656,0.003543482394888997,0.999993085861206
3,RIGHT_HIP,0.47440996766090393,0.5932725071907043,-0.0036298190243542194,0.9999938011169434
3,LEFT_KNEE,0.5066081285476685,0.7041175365447998,0.025664830580353737,0.9823430180549622
3,RIGHT_KNEE,0.4747440814971924,0.7051424980163574,-0.005395959597080946,0.9816173315048218
3,LEFT_ANKLE,0.5000755786895752,0.7992308139801025,0.18274177610874176,0.9913621544837952
3,RIGHT_ANKLE,0.4818800389766693,0.8075438737869263,0.12135575711727142,0.995204746723175
3,LEFT_HEEL,0.4970150887966156,0.8103889226913452,0.1948593407869339,0.9189309477806091
3,RIGHT_HEEL,0.48625436425209045,0.820826530456543,0.12922142446041107,0.9391850233078003
3,LEFT_FOOT_INDEX,0.5074477195739746,0.838173508644104,0.09879277646541595,0.9900054335594177
3,RIGHT_FOOT_INDEX,0.4723348617553711,0.8382543921470642,0.039780233055353165,0.9925105571746826
4,NOSE,0.49147042632102966,0.37650880217552185,-0.23116251826286316,0.9997751116752625
4,LEFT_EYE_INNER,0.49371495842933655,0.36709803342819214,-0.2167566567659378,0.9995936155319214
4,LEFT_EYE,0.49634331464767456,0.3677920401096344,-0.2169552594423294,0.9995461702346802
4,LEFT_EYE_OUTER,0.49884119629859924,0.3685557544231415,-0.21694114804267883,0.9997256994247437
4,RIGHT_EYE_INNER,0.48738425970077515,0.36639755964279175,-0.21985605359077454,0.9996768236160278
4,RIGHT_EYE,0.48493584990501404,0.36656486988067627,-0.22002625465393066,0.999689519405365
4,RIGHT_EYE_OUTER,0.4822317063808441,0.3669586181640625,-0.22014713287353516,0.9997641444206238
4,LEFT_EAR,0.5002937316894531,0.37423545122146606,-0.12865419685840607,0.9997103810310364
4,RIGHT_EAR,0.4774842858314514,0.3731110095977783,-0.14201489090919495,0.9989987015724182
4,MOUTH_LEFT,0.4948252737522125,0.3883979320526123,-0.19620171189308167,0.9998107552528381
4,MOUTH_RIGHT,0.48703423142433167,0.3881281614303589,-0.20120441913604736,0.9997583031654358
4,LEFT_SHOULDER,0.5183149576187134,0.44170400500297546,-0.06581882387399673,0.9999721050262451
4,RIGHT_SHOULDER,0.45797497034072876,0.4481058716773987,-0.08740172535181046,0.9998928308486938
4,LEFT_ELBOW,0.5330876708030701,0.5117257833480835,-0.09875883162021637,0.9164045453071594
4,RIGHT_ELBOW,0.44378361105918884,0.523048460483551,-0.10761643946170807,0.8758735656738281
4,LEFT_WRIST,0.5302736759185791,0.5224904417991638,-0.2545362114906311,0.8782968521118164
4,RIGHT_WRIST,0.46452754735946655,0.5358648896217346,-0.1926226019859314,0.823803186416626
4,LEFT_PINKY,0.5268152356147766,0.5362040996551514,-0.2913399934768677,0.8775554299354553
4,RIGHT_PINKY,0.4728703498840332,0.5392111539840698,-0.22524599730968475,0.8192028999328613
4,LEFT_INDEX,0.5211900472640991,0.5257372260093689,-0.3025941252708435,0.884119987487793
4,RIGHT_INDEX,0.47478175163269043,0.5341948866844177,-0.22656114399433136,0.8202781677246094
4,LEFT_THUMB,0.5226613283157349,0.5213770866394043,-0.26146599650382996,0.8517118692398071
4,RIGHT_THUMB,0.4727781414985657,0.5317984819412231,-0.19409222900867462,0.8107261061668396
4,LEFT_HIP,0.5084616541862488,0.5939337611198425,0.0063742781057953835,0.9999927878379822
4,RIGHT_HIP,0.4750487208366394,0.5958181023597717,-0.006437921430915594,0.9999929070472717
4,LEFT_KNEE,0.5072638988494873,0.7057099938392639,0.025115013122558594,0.9766805171966553
4,RIGHT_KNEE,0.47448140382766724,0.7070707082748413,-0.007548282854259014,0.9768141508102417
4,LEFT_ANKLE,0.4992815852165222,0.7997452020645142,0.18478965759277344,0.9898006319999695
4,RIGHT_ANKLE,0.4821101725101471,0.8069885969161987,0.13321778178215027,0.993987500667572
4,LEFT_HEEL,0.4957660138607025,0.8109269142150879,0.19636836647987366,0.9088942408561707
4,RIGHT_HEEL,0.4858117997646332,0.8198812007904053,0.14356756210327148,0.930458664894104
4,LEFT_FOOT_INDEX,0.5082980990409851,0.8377904891967773,0.10092779248952866,0.9873990416526794
4,RIGHT_FOOT_INDEX,0.4722937047481537,0.8386868238449097,0.051143378019332886,0.9896911382675171
5,NOSE,0.48957210779190063,0.37471115589141846,-0.19464191794395447,0.9996640086174011
5,LEFT_EYE_INNER,0.49224287271499634,0.36590152978897095,-0.18167373538017273,0.9993706941604614
5,LEFT_EYE,0.4948347508907318,0.3664593994617462,-0.18186211585998535,0.9992817640304565
5,LEFT_EYE_OUTER,0.4973687529563904,0.3669707775115967,-0.1818358302116394,0.9995324611663818
5,RIGHT_EYE_INNER,0.48613840341567993,0.36530035734176636,-0.18082982301712036,0.9995238184928894
5,RIGHT_EYE,0.48406773805618286,0.3655714988708496,-0.1809958964586258,0.9995448589324951
5,RIGHT_EYE_OUTER,0.48206329345703125,0.3659389913082123,-0.18109014630317688,0.9996400475502014
5,LEFT_EAR,0.5008997917175293,0.37276750802993774,-0.10408203303813934,0.9995386600494385
5,RIGHT_EAR,0.4786403179168701,0.3723210096359253,-0.09967806190252304,0.9986802339553833
5,MOUTH_LEFT,0.49326133728027344,0.38686853647232056,-0.16453933715820312,0.9997059106826782
5,MOUTH_RIGHT,0.4856981337070465,0.3868867754936218,-0.16439762711524963,0.9996524453163147
5,LEFT_SHOULDER,0.5206484198570251,0.44030702114105225,-0.06941620260477066,0.999948263168335
5,RIGHT_SHOULDER,0.4588261544704437,0.44625961780548096,-0.056382179260253906,0.9998547434806824
5,LEFT_ELBOW,0.5369690656661987,0.48270183801651,-0.17312711477279663,0.876457154750824
5,RIGHT_ELBOW,0.4315353035926819,0.49232545495033264,-0.13915519416332245,0.845289945602417
5,LEFT_WRIST,0.5359117984771729,0.48069292306900024,-0.36405056715011597,0.8429600596427917
5,RIGHT_WRIST,0.4331413209438324,0.4646000266075134,-0.30142277479171753,0.8194059133529663
5,LEFT_PINKY,0.5391048192977905,0.48959189653396606,-0.40863579511642456,0.8508502244949341
5,RIGHT_PINKY,0.4341372549533844,0.4567084014415741,-0.3435055613517761,0.8174909353256226
5,LEFT_INDEX,0.5342985391616821,0.48040908575057983,-0.41685524582862854,0.8579461574554443
5,RIGHT_INDEX,0.43513351678848267,0.4499521553516388,-0.3487526774406433,0.8183081746101379
5,LEFT_THUMB,0.5325620770454407,0.4805486500263214,-0.37265545129776,0.813442051410675
5,RIGHT_THUMB,0.43715900182724,0.45346298813819885,-0.30932706594467163,0.7967389822006226
5,LEFT_HIP,0.5083773732185364,0.5939127206802368,0.001476018107496202,0.9999908804893494
5,RIGHT_HIP,0.474391371011734,0.5951861143112183,-0.0015672460431233048,0.9999908804893494
5,LEFT_KNEE,0.5079109072685242,0.7068074345588684,0.008681952953338623,0.9619938731193542
5,RIGHT_KNEE,0.47358256578445435,0.7075709104537964,-0.012610037811100483,0.965907871723175
5,LEFT_ANKLE,0.4981476366519928,0.7994915246963501,0.17006036639213562,0.985886812210083
5,RIGHT_ANKLE,0.48185116052627563,0.8072874546051025,0.12511108815670013,0.9917618632316589
5,LEFT_HEEL,0.4944232106208801,0.810892641544342,0.18102362751960754,0.892344057559967
5,RIGHT_HEEL,0.4854080080986023,0.8196210861206055,0.13984538614749908,0.919073760509491
5,LEFT_FOOT_INDEX,0.5077587366104126,0.8371431231498718,0.09551806002855301,0.982141375541687
5,RIGHT_FOOT_INDEX,0.47189861536026,0.8391163945198059,0.044510163366794586,0.9853702187538147
6,NOSE,0.4882327616214752,0.3555378317832947,-0.1287834346294403,0.9995987415313721
6,LEFT_EYE_INNER,0.49200305342674255,0.35113775730133057,-0.11455750465393066,0.9991466403007507
6,LEFT_EYE,0.49436330795288086,0.35211724042892456,-0.11472229659557343,0.9989926218986511
6,LEFT_EYE_OUTER,0.4966619908809662,0.3530599772930145,-0.11469759792089462,0.9993380904197693
6,RIGHT_EYE_INNER,0.48626893758773804,0.35126063227653503,-0.11357339471578598,0.9994180798530579
6,RIGHT_EYE,0.4846186637878418,0.3521423935890198,-0.11372353136539459,0.9994558691978455
6,RIGHT_EYE_OUTER,0.4830182194709778,0.3529355525970459,-0.11379170417785645,0.9995750188827515
6,LEFT_EAR,0.5002881288528442,0.3611917793750763,-0.04206133261322975,0.9993931651115417
6,RIGHT_EAR,0.47998547554016113,0.36195674538612366,-0.03728479892015457,0.9985206723213196
6,MOUTH_LEFT,0.4921572804450989,0.36961010098457336,-0.10146363824605942,0.9995944499969482
6,MOUTH_RIGHT,0.4851996898651123,0.369647353887558,-0.10123608261346817,0.9995588064193726
6,LEFT_SHOULDER,0.5198060274124146,0.43017008900642395,-0.02494286373257637,0.9998615384101868
6,RIGHT_SHOULDER,0.45924702286720276,0.43113410472869873,-0.006962303072214127,0.9997511506080627
6,LEFT_ELBOW,0.544366717338562,0.4247191548347473,-0.1358901560306549,0.8598965406417847
6,RIGHT_ELBOW,0.42764607071876526,0.4398733377456665,-0.12658865749835968,0.8171186447143555
6,LEFT_WRIST,0.5341290831565857,0.3877931237220764,-0.27560916543006897,0.8180586099624634
6,RIGHT_WRIST,0.4315473437309265,0.38830137252807617,-0.2695525288581848,0.8213878273963928
6,LEFT_PINKY,0.5344222784042358,0.3769949972629547,-0.31220921874046326,0.8234364986419678
6,RIGHT_PINKY,0.43420109152793884,0.3735314607620239,-0.3074726462364197,0.8196238279342651
6,LEFT_INDEX,0.5295315980911255,0.3732694387435913,-0.3139187693595886,0.8287063837051392
6,RIGHT_INDEX,0.43579941987991333,0.3706929385662079,-0.3072112202644348,0.8189651966094971
6,LEFT_THUMB,0.5285161137580872,0.3788520395755768,-0.28048962354660034,0.7772117853164673
6,RIGHT_THUMB,0.43692103028297424,0.377103328704834,-0.27528637647628784,0.7916232943534851
6,LEFT_HIP,0.5078094601631165,0.5911310315132141,-0.0008179831202141941,0.9999905824661255
6,RIGHT_HIP,0.47445982694625854,0.5928162932395935,0.0007054747547954321,0.999990701675415
6,LEFT_KNEE,0.5088034272193909,0.7056611180305481,0.004776486195623875,0.9487003684043884
6,RIGHT_KNEE,0.4737911820411682,0.706753134727478,-0.009238024242222309,0.9528085589408875
6,LEFT_ANKLE,0.4980465769767761,0.7993094325065613,0.15435104072093964,0.9822986721992493
6,RIGHT_ANKLE,0.482390820980072,0.8070067763328552,0.11026136577129364,0.9902014136314392
6,LEFT_HEEL,0.49381381273269653,0.8108635544776917,0.16348490118980408,0.8792447447776794
6,RIGHT_HEEL,0.48563098907470703,0.8194984197616577,0.11881016194820404,0.9112647175788879
6,LEFT_FOOT_INDEX,0.5093525648117065,0.8368659019470215,0.07179108262062073,0.9779448509216309
6,RIGHT_FOOT_INDEX,0.47187963128089905,0.8390130996704102,0.021554993465542793,0.9823951125144958
7,NOSE,0.4923010766506195,0.33568838238716125,-0.13857202231884003,0.9995884895324707
7,LEFT_EYE_INNER,0.49541211128234863,0.3321550190448761,-0.12443021684885025,0.9990700483322144
7,LEFT_EYE,0.49746933579444885,0.333161324262619,-0.12460174411535263,0.9989011883735657
7,LEFT_EYE_OUTER,0.49944573640823364,0.3340816795825958,-0.12457887083292007,0.9992662072181702
7,RIGHT_EYE_INNER,0.48948994278907776,0.33171555399894714,-0.12430937588214874,0.9993900656700134
7,RIGHT_EYE,0.48744672536849976,0.33240658044815063,-0.12445763498544693,0.9994391798973083
7,RIGHT_EYE_OUTER,0.48551100492477417,0.33300188183784485,-0.1245071291923523,0.9995555877685547
7,LEFT_EAR,0.5020971894264221,0.3427107036113739,-0.052312202751636505,0.9993665218353271
7,RIGHT_EAR,0.48169589042663574,0.3420138359069824,-0.05178384110331535,0.9985355138778687
7,MOUTH_LEFT,0.4950302243232727,0.34945523738861084,-0.1114596575498581,0.999558687210083
7,MOUTH_RIGHT,0.4883731007575989,0.34917929768562317,-0.11245310306549072,0.9995375871658325
7,LEFT_SHOULDER,0.5199518203735352,0.40989938378334045,-0.038542840629816055,0.9998188614845276
7,RIGHT_SHOULDER,0.4608520567417145,0.41086992621421814,-0.028232300654053688,0.9997006058692932
7,LEFT_ELBOW,0.5469564199447632,0.3909621238708496,-0.1636911928653717,0.8610804677009583
7,RIGHT_ELBOW,0.42777174711227417,0.39874887466430664,-0.15843474864959717,0.8082675337791443
7,LEFT_WRIST,0.5326234102249146,0.3380967378616333,-0.3113202750682831,0.8248056173324585
7,RIGHT_WRIST,0.4327327311038971,0.3405880928039551,-0.3189118802547455,0.8356872200965881
7,LEFT_PINKY,0.5321426391601562,0.32141637802124023,-0.3497438430786133,0.8279278874397278
7,RIGHT_PINKY,0.4341980516910553,0.32798242568969727,-0.3588723838329315,0.8340491652488708
7,LEFT_INDEX,0.5273686647415161,0.3198722302913666,-0.34486615657806396,0.8319622278213501
7,RIGHT_INDEX,0.4367900490760803,0.32484862208366394,-0.35452622175216675,0.8329905867576599
7,LEFT_THUMB,0.5271492600440979,0.3361438512802124,-0.3143811523914337,0.7784126400947571
7,RIGHT_THUMB,0.43779444694519043,0.33110812306404114,-0.3236953318119049,0.8059502243995667
7,LEFT_HIP,0.5073293447494507,0.5770953893661499,-0.0006267184508033097,0.9999893307685852
7,RIGHT_HIP,0.47446566820144653,0.5769885778427124,0.0005324381636455655,0.9999893307685852
7,LEFT_KNEE,0.510551929473877,0.7038326263427734,-0.007242350839078426,0.920475423336029
7,RIGHT_KNEE,0.47427672147750854,0.7045370936393738,-0.01879861392080784,0.9213495850563049
7,LEFT_ANKLE,0.4997950494289398,0.7994228601455688,0.12969180941581726,0.9739046692848206
7,RIGHT_ANKLE,0.4810855984687805,0.8073716163635254,0.09548662602901459,0.985153079032898
7,LEFT_HEEL,0.49536919593811035,0.8112961649894714,0.13713020086288452,0.8572585582733154
7,RIGHT_HEEL,0.4846275746822357,0.8194765448570251,0.10213568061590195,0.890544593334198
7,LEFT_FOOT_INDEX,0.5099295377731323,0.8370523452758789,0.04094493389129639,0.9711726307868958
7,RIGHT_FOOT_INDEX,0.47265416383743286,0.8398187160491943,0.0029700864106416702,0.9748958349227905
8,NOSE,0.4935682713985443,0.31767818331718445,-0.1548704355955124,0.9996110796928406
8,LEFT_EYE_INNER,0.49648675322532654,0.3118225634098053,-0.13927510380744934,0.999110221862793
8,LEFT_EYE,0.49862033128738403,0.3124804198741913,-0.13945457339286804,0.9989368915557861
8,LEFT_EYE_OUTER,0.5006558895111084,0.31307780742645264,-0.13942597806453705,0.9992857575416565
8,RIGHT_EYE_INNER,0.4902208745479584,0.31174951791763306,-0.14327067136764526,0.9994230270385742
8,RIGHT_EYE,0.48789605498313904,0.3124033510684967,-0.14342091977596283,0.9994691014289856
8,RIGHT_EYE_OUTER,0.48562589287757874,0.31321626901626587,-0.1434663087129593,0.999575674533844
8,LEFT_EAR,0.5029432773590088,0.3207179307937622,-0.06070921942591667,0.9993956685066223
8,RIGHT_EAR,0.4808601438999176,0.32148128747940063,-0.07899579405784607,0.9986310005187988
8,MOUTH_LEFT,0.4960523247718811,0.33041849732398987,-0.1253255158662796,0.999569296836853
8,MOUTH_RIGHT,0.48913970589637756,0.33114224672317505,-0.13177838921546936,0.9995521903038025
8,LEFT_SHOULDER,0.5195449590682983,0.38597437739372253,-0.04299918934702873,0.9997972249984741
8,RIGHT_SHOULDER,0.4636306166648865,0.3843577206134796,-0.060593944042921066,0.9996616840362549
8,LEFT_ELBOW,0.5501319169998169,0.3594985604286194,-0.1692175418138504,0.8653392195701599
8,RIGHT_ELBOW,0.4367712140083313,0.36502739787101746,-0.2457030564546585,0.8082082867622375
8,LEFT_WRIST,0.5337223410606384,0.30753299593925476,-0.31503212451934814,0.8359951972961426
