frame,landmark,x,y,z,visibility,annotation
0,RIGHT_HIP,0.4677875638008117,0.5559397339820862,-0.0125539423897862,0.9999804496765136,Still
0,LEFT_KNEE,0.5130627155303955,0.7271853089332581,0.0659900978207588,0.9872809648513794,Still
0,RIGHT_KNEE,0.4699880182743072,0.7228296995162964,0.0226395614445209,0.9843566417694092,Still
0,LEFT_ANKLE,0.5082401037216187,0.8606786727905273,0.2718572914600372,0.9925590753555298,Still
0,RIGHT_ANKLE,0.4665889739990234,0.8633065223693848,0.2011701613664627,0.9918906092643738,Still
0,LEFT_HEEL,0.5004791617393494,0.878709077835083,0.2850206196308136,0.9350183010101318,Still
0,RIGHT_HEEL,0.4725832045078277,0.8813387751579285,0.2118901461362838,0.9173413515090942,Still
0,LEFT_FOOT_INDEX,0.5259464979171753,0.9169163107872008,0.1679860949516296,0.9909347295761108,Still
0,RIGHT_FOOT_INDEX,0.4558466076850891,0.9222741723060608,0.0864422768354415,0.9880983233451844,Still
1,NOSE,0.4922316074371338,0.2093717008829116,-0.3135184943675995,0.9996008276939392,Still
1,LEFT_EYE_INNER,0.4984945356845855,0.1940949559211731,-0.2939185500144958,0.999237596988678,Still
1,LEFT_EYE,0.5018068552017212,0.19459168612957,-0.2942188382148742,0.9990671277046204,Still
1,LEFT_EYE_OUTER,0.505271852016449,0.1950734406709671,-0.2941695749759674,0.9994139075279236,Still
1,RIGHT_EYE_INNER,0.4872964322566986,0.1942354440689087,-0.2968306839466095,0.9994258284568788,Still
1,RIGHT_EYE,0.4835404753684997,0.1948353499174118,-0.2971058487892151,0.9993863105773926,Still
1,RIGHT_EYE_OUTER,0.4805475771427154,0.1954300105571746,-0.2972328066825866,0.99958735704422,Still
1,LEFT_EAR,0.5072851181030273,0.2038870006799698,-0.1773907989263534,0.9993346929550172,Still
1,RIGHT_EAR,0.4757663309574127,0.2034629583358764,-0.1907285451889038,0.9988605380058287,Still
1,MOUTH_LEFT,0.4986473023891449,0.2280772030353546,-0.2676207423210144,0.999057412147522,Still
1,MOUTH_RIGHT,0.4866646826267242,0.2257480472326278,-0.2732485234737396,0.9990344643592834,Still
1,LEFT_SHOULDER,0.5348483324050903,0.3129482865333557,-0.0944980308413505,0.9998841881752014,Still
1,RIGHT_SHOULDER,0.4459746479988098,0.3128873705863952,-0.1124887615442276,0.9996968507766724,Still
1,LEFT_ELBOW,0.5541708469390869,0.4322097301483154,-0.0555614307522773,0.98753821849823,Still
1,RIGHT_ELBOW,0.427013635635376,0.4338693022727966,-0.1052986979484558,0.9807792901992798,Still
1,LEFT_WRIST,0.5605696439743042,0.5339782238006592,-0.163004919886589,0.9854577779769896,Still
1,RIGHT_WRIST,0.4196657240390777,0.5413363575935364,-0.2186260521411895,0.982430934906006,Still
1,LEFT_PINKY,0.5615077018737793,0.5660539269447327,-0.194094032049179,0.9820094108581544,Still
1,RIGHT_PINKY,0.4165868163108825,0.5813093781471252,-0.257647693157196,0.9776753187179564,Still
1,LEFT_INDEX,0.5554471015930176,0.5665599703788757,-0.2276681959629058,0.9827758073806764,Still
1,RIGHT_INDEX,0.4224811196327209,0.5790382027626038,-0.2861359119415283,0.978308081626892,Still
1,LEFT_THUMB,0.5518701672554016,0.5559722185134888,-0.1777605712413787,0.979454517364502,Still
1,RIGHT_THUMB,0.4264968931674957,0.5651320815086365,-0.2335136383771896,0.9745352268218994,Still
1,LEFT_HIP,0.5151546597480774,0.5569981932640076,0.012319135479629,0.9999834299087524,Still
1,RIGHT_HIP,0.4670202732086181,0.5541337132453918,-0.012541115283966,0.9999816417694092,Still
1,LEFT_KNEE,0.5128840804100037,0.7271706461906433,0.0643594115972518,0.9882023930549622,Still
1,RIGHT_KNEE,0.4688593447208404,0.7228764891624451,0.0219332985579967,0.9854573607444764,Still
1,LEFT_ANKLE,0.5082400441169739,0.8608105182647705,0.2690321803092956,0.9929582476615906,Still
1,RIGHT_ANKLE,0.4664331078529358,0.8659891486167908,0.1884158849716186,0.9924532175064088,Still
1,LEFT_HEEL,0.5005074143409729,0.8788495659828186,0.2819263935089111,0.9368540048599244,Still
1,RIGHT_HEEL,0.472360223531723,0.8837854862213135,0.1985954493284225,0.9203502535820008,Still
1,LEFT_FOOT_INDEX,0.5259910821914673,0.916803240776062,0.1666024923324585,0.9914910197257996,Still
1,RIGHT_FOOT_INDEX,0.4554707109928131,0.9228892922401428,0.072080060839653,0.988929569721222,Still
2,NOSE,0.4923184514045715,0.2107776701450348,-0.3178471624851227,0.9996405243873596,Still
2,LEFT_EYE_INNER,0.4985385537147522,0.1946752965450287,-0.2986277043819427,0.9993133544921876,Still
2,LEFT_EYE,0.5018859505653381,0.1951332986354828,-0.2989302277565002,0.999159812927246,Still
2,LEFT_EYE_OUTER,0.5052899122238159,0.1954900175333023,-0.2988814413547516,0.9994720816612244,Still
2,RIGHT_EYE_INNER,0.4873269498348236,0.1949703842401504,-0.3014360070228576,0.9994829297065736,Still
2,RIGHT_EYE,0.4836193919181824,0.19547900557518,-0.3017128109931946,0.9994474053382874,Still
2,RIGHT_EYE_OUTER,0.4805446565151214,0.1961369812488556,-0.3018437027931213,0.9996283650398254,Still
2,LEFT_EAR,0.5072734951972961,0.2041566222906112,-0.1825233846902847,0.9994007349014282,Still
2,RIGHT_EAR,0.4757331013679504,0.2038200199604034,-0.1952456086874008,0.9989734292030334,Still
2,MOUTH_LEFT,0.4987190365791321,0.2291776239871978,-0.27192223072052,0.9991514086723328,Still
2,MOUTH_RIGHT,0.4867675304412842,0.2269205302000045,-0.2773639261722564,0.9991307854652404,Still
2,LEFT_SHOULDER,0.5343607068061829,0.3126453161239624,-0.0981758013367652,0.9998955130577089,Still
2,RIGHT_SHOULDER,0.444937139749527,0.3140996694564819,-0.1163835301995277,0.9997264742851256,Still
2,LEFT_ELBOW,0.5549367666244507,0.4313180148601532,-0.0562781691551208,0.9885594248771667,Still
2,RIGHT_ELBOW,0.4244624972343445,0.4364435076713562,-0.1078857332468032,0.9822752475738524,Still
2,LEFT_WRIST,0.5615180134773254,0.5335401892662048,-0.1597338616847992,0.986809492111206,Still
2,RIGHT_WRIST,0.4189213216304779,0.5440813302993774,-0.2185924351215362,0.984018623828888,Still
2,LEFT_PINKY,0.5626782178878784,0.5654847621917725,-0.1899578124284744,0.9835902452468872,Still
2,RIGHT_PINKY,0.4160320162773132,0.5840429663658142,-0.2576180398464203,0.97954523563385,Still
2,LEFT_INDEX,0.5565648674964905,0.5658599138259888,-0.2231933623552322,0.9843100905418396,Still
2,RIGHT_INDEX,0.4222390055656433,0.5816985368728638,-0.2858437001705169,0.9801641702651978,Still
2,LEFT_THUMB,0.5528895258903503,0.5554838180541992,-0.174256220459938,0.981226086616516,Still
2,RIGHT_THUMB,0.4262857437133789,0.568416953086853,-0.2333961278200149,0.9766054153442384,Still
2,LEFT_HIP,0.5149021148681641,0.5569796562194824,0.0122672514989972,0.9999843835830688,Still
2,RIGHT_HIP,0.4664819836616516,0.5540657043457031,-0.0124906571581959,0.9999825954437256,Still
2,LEFT_KNEE,0.5128304362297058,0.7266107201576233,0.0642233043909072,0.989054560661316,Still
2,RIGHT_KNEE,0.4684762358665466,0.7228771448135376,0.0306323375552892,0.9864150881767272,Still
2,LEFT_ANKLE,0.508263349533081,0.8607918620109558,0.2685372531414032,0.9933393597602844,Still
2,RIGHT_ANKLE,0.4662818014621734,0.8658201694488525,0.2008508443832397,0.992953360080719,Still
2,LEFT_HEEL,0.5005313754081726,0.8788490295410156,0.2814349830150604,0.9387950301170348,Still
2,RIGHT_HEEL,0.4722816348075866,0.8834937214851379,0.2115333825349807,0.9231503009796144,Still
2,LEFT_FOOT_INDEX,0.5261274576187134,0.9165964722633362,0.16553695499897,0.992002248764038,Still
2,RIGHT_FOOT_INDEX,0.4552760124206543,0.9228563904762268,0.0870632976293563,0.9896596670150756,Still
3,NOSE,0.4923538565635681,0.2112665176391601,-0.3115074634552002,0.9996761083602904,Still
3,LEFT_EYE_INNER,0.4985581338405609,0.1948505640029907,-0.2921318709850311,0.999381184577942,Still
3,LEFT_EYE,0.5019486546516418,0.1952444016933441,-0.2924414277076721,0.9992428421974182,Still
3,LEFT_EYE_OUTER,0.5052969455718994,0.1955590844154358,-0.2923994660377502,0.999524176120758,Still
3,RIGHT_EYE_INNER,0.4873931407928467,0.1954580247402191,-0.2955981194972992,0.9995340704917908,Still
3,RIGHT_EYE,0.4837094247341156,0.1960077881813049,-0.2958747446537018,0.9995021224021912,Still
3,RIGHT_EYE_OUTER,0.480578601360321,0.1967459619045257,-0.2960106134414673,0.9996650815010072,Still
3,LEFT_EAR,0.5070611834526062,0.2042137086391449,-0.176593542098999,0.9994599223136902,Still
3,RIGHT_EAR,0.4756508469581604,0.2043042331933975,-0.1924974471330642,0.9990743398666382,Still
3,MOUTH_LEFT,0.4987673163414001,0.2295389026403427,-0.2658527195453644,0.9992358684539796,Still
3,MOUTH_RIGHT,0.4868339896202087,0.227678433060646,-0.2721419930458069,0.9992173314094543,Still
3,LEFT_SHOULDER,0.5343555212020874,0.3131851851940155,-0.0932954400777816,0.9999056458473206,Still
3,RIGHT_SHOULDER,0.4445801377296448,0.3163742423057556,-0.1165277361869812,0.9997528791427612,Still
3,LEFT_ELBOW,0.5554611682891846,0.4316185712814331,-0.0500611439347267,0.989387571811676,Still
3,RIGHT_ELBOW,0.4228058457374573,0.438555359840393,-0.1095180660486221,0.9834413528442384,Still
3,LEFT_WRIST,0.56172776222229,0.5340513586997986,-0.146273136138916,0.9880027174949646,Still
3,RIGHT_WRIST,0.4189255833625793,0.5459516048431396,-0.2184392660856247,0.9853724837303162,Still
3,LEFT_PINKY,0.5625867247581482,0.5661214590072632,-0.1741058230400085,0.984978437423706,Still
3,RIGHT_PINKY,0.4161108136177063,0.585810661315918,-0.2572631239891052,0.9811044931411744,Still
3,LEFT_INDEX,0.5566921830177307,0.5663924217224121,-0.2083711922168731,0.9856613874435424,Still
3,RIGHT_INDEX,0.4224058091640472,0.5837583541870117,-0.2855002284049988,0.9817265272140504,Still
3,LEFT_THUMB,0.5531424283981323,0.5559812188148499,-0.1609342694282531,0.9827803373336792,Still
3,RIGHT_THUMB,0.4264728426933288,0.5711027383804321,-0.2332192212343216,0.9783112406730652,Still
3,LEFT_HIP,0.5148483514785767,0.5578773021697998,0.0123832644894719,0.9999851584434508,Still
3,RIGHT_HIP,0.4661436080932617,0.5552845597267151,-0.0126088038086891,0.9999833703041076,Still
3,LEFT_KNEE,0.5127829313278198,0.7267275452613831,0.076173759996891,0.9897654056549072,Still
3,RIGHT_KNEE,0.4672582745552063,0.7235647439956665,0.0475232303142547,0.9871848225593568,Still
3,LEFT_ANKLE,0.5083106756210327,0.8607231378555298,0.2948272824287414,0.9936079382896424,Still
3,RIGHT_ANKLE,0.4661773145198822,0.8660816550254822,0.2289600372314453,0.9933632016181946,Still
3,LEFT_HEEL,0.5005682110786438,0.8787314295768738,0.309686005115509,0.9397785663604736,Still
3,RIGHT_HEEL,0.4722234308719635,0.8835515379905701,0.2413810193538665,0.9249552488327026,Still
3,LEFT_FOOT_INDEX,0.5261164903640747,0.9164485335350036,0.2004593312740326,0.99235999584198,Still
3,RIGHT_FOOT_INDEX,0.4550554156303406,0.9228569269180298,0.1245702654123306,0.990226149559021,Still
4,NOSE,0.4923780858516693,0.2169680297374725,-0.3045419752597809,0.9997079968452454,Still
4,LEFT_EYE_INNER,0.4983575344085693,0.1999873518943786,-0.2850869297981262,0.9994418621063232,Still
4,LEFT_EYE,0.5019211769104004,0.2000306397676468,-0.2853958010673523,0.9993171691894532,Still
4,LEFT_EYE_OUTER,0.5051513910293579,0.2002133727073669,-0.2853530645370483,0.9995707273483276,Still
4,RIGHT_EYE_INNER,0.4873068332672119,0.2002746015787124,-0.2882479429244995,0.9995797872543336,Still
4,RIGHT_EYE,0.4836739897727966,0.2006608992815017,-0.2885246872901916,0.9995511770248412,Still
4,RIGHT_EYE_OUTER,0.4804699420928955,0.2008679509162902,-0.2886633574962616,0.9996979236602784,Still
4,LEFT_EAR,0.5069130063056946,0.2078099995851516,-0.1702428758144378,0.9995128512382508,Still
4,RIGHT_EAR,0.4753363728523254,0.2079068273305893,-0.1850633472204208,0.9991644024848938,Still
4,MOUTH_LEFT,0.4986759126186371,0.2348199188709259,-0.2591573596000671,0.9993116855621338,Still
4,MOUTH_RIGHT,0.486898273229599,0.2335122674703598,-0.2650446891784668,0.999294936656952,Still
4,LEFT_SHOULDER,0.5342971086502075,0.315191388130188,-0.088920459151268,0.9999146461486816,Still
4,RIGHT_SHOULDER,0.4440801739692688,0.3203125298023224,-0.1109499335289001,0.9997763633728028,Still
4,LEFT_ELBOW,0.5560429692268372,0.4334216713905334,-0.0469936355948448,0.9899857640266418,Still
4,RIGHT_ELBOW,0.42191943526268,0.4402200579643249,-0.106689229607582,0.9843423366546632,Still
4,LEFT_WRIST,0.5619048476219177,0.5353038311004639,-0.142851710319519,0.9889857172966005,Still
4,RIGHT_WRIST,0.4190016388893127,0.5480514764785767,-0.2167622298002243,0.9865228533744812,Still
4,LEFT_PINKY,0.5623830556869507,0.5675266981124878,-0.1705348789691925,0.9860761761665344,Still
4,RIGHT_PINKY,0.4162132143974304,0.5879979729652405,-0.2545743584632873,0.9823909997940063,Still
4,LEFT_INDEX,0.5567408204078674,0.5675659775733948,-0.2036328762769699,0.986744463443756,Still
4,RIGHT_INDEX,0.4224717020988464,0.5861213803291321,-0.2821285724639892,0.9830290675163268,Still
4,LEFT_THUMB,0.5533768534660339,0.557063102722168,-0.1571328341960907,0.9839888215065002,Still
4,RIGHT_THUMB,0.426593542098999,0.5735440254211426,-0.2312009632587433,0.9797036647796632,Still
4,LEFT_HIP,0.5147469639778137,0.5617271661758423,0.0123587129637599,0.9999858736991882,Still
4,RIGHT_HIP,0.4659996032714844,0.5596646666526794,-0.0125841973349452,0.999984085559845,Still
4,LEFT_KNEE,0.5129598379135132,0.7267526388168335,0.0885400474071502,0.990386962890625,Still
4,RIGHT_KNEE,0.4652107357978821,0.7256624698638916,0.0586163289844989,0.9878809452056884,Still
4,LEFT_ANKLE,0.5083182454109192,0.8604997396469116,0.3112982213497162,0.9938753247261048,Still
4,RIGHT_ANKLE,0.4660509526729584,0.8663715720176697,0.2452011406421661,0.9937379360198976,Still
4,LEFT_HEEL,0.5005675554275513,0.8784635663032532,0.3267057240009308,0.9410791993141174,Still
4,RIGHT_HEEL,0.4722252488136291,0.8838472366333008,0.2583022117614746,0.9269837737083436,Still
4,LEFT_FOOT_INDEX,0.5261064171791077,0.9163146018981934,0.2203967571258545,0.9926839470863342,Still
4,RIGHT_FOOT_INDEX,0.4547130465507507,0.9229644536972046,0.1445818245410919,0.9907246828079224,Still
5,NOSE,0.4918075501918793,0.233300969004631,-0.3212978839874267,0.9997364282608032,Still
5,LEFT_EYE_INNER,0.4972783625125885,0.2157859951257705,-0.302584707736969,0.9994959235191344,Still
5,LEFT_EYE,0.5009945034980774,0.2158706039190292,-0.3029094338417053,0.9993833899497986,Still
5,LEFT_EYE_OUTER,0.5041064023971558,0.216292068362236,-0.3028714060783386,0.9996122121810912,Still
5,RIGHT_EYE_INNER,0.4866794645786285,0.2168431431055069,-0.3059946298599243,0.9996206164360046,Still
5,RIGHT_EYE,0.4830633699893951,0.2173175662755966,-0.3062699735164642,0.9995949268341064,Still
5,RIGHT_EYE_OUTER,0.4795990586280823,0.2175875306129455,-0.3064194023609161,0.9997272491455078,Still
5,LEFT_EAR,0.5064980983734131,0.2239759713411331,-0.1897200644016266,0.9995599389076232,Still
5,RIGHT_EAR,0.474677175283432,0.2263128459453582,-0.2049957513809204,0.9992440342903136,Still
5,MOUTH_LEFT,0.4977559447288513,0.2519835233688354,-0.2766550183296203,0.9993796944618224,Still
5,MOUTH_RIGHT,0.486150175333023,0.2505390048027038,-0.2827712893486023,0.9993646144866944,Still
5,LEFT_SHOULDER,0.534137487411499,0.3326357007026672,-0.1048302799463272,0.9999226927757264,Still
5,RIGHT_SHOULDER,0.4440139830112457,0.3378266394138336,-0.1304455399513244,0.9997974038124084,Still
5,LEFT_ELBOW,0.5563381910324097,0.4442431032657623,-0.0537688508629798,0.9905714988708496,Still
5,RIGHT_ELBOW,0.4214462637901306,0.4541153907775879,-0.1202229633927345,0.9852433800697328,Still
5,LEFT_WRIST,0.5616919994354248,0.5439020395278931,-0.1452440172433853,0.989895522594452,Still
5,RIGHT_WRIST,0.4189707338809967,0.564401388168335,-0.2233990132808685,0.9875594973564148,Still
5,LEFT_PINKY,0.562182605266571,0.5767747759819031,-0.1728475391864776,0.9870913624763488,Still
5,RIGHT_PINKY,0.4164710640907287,0.6018758416175842,-0.2614249289035797,0.9834874272346495,Still
5,LEFT_INDEX,0.5565100312232971,0.5767946839332581,-0.2064598500728607,0.9877453446388244,Still
5,RIGHT_INDEX,0.4225932657718658,0.5999454259872437,-0.2886120676994324,0.9841520190238952,Still
5,LEFT_THUMB,0.5531957745552063,0.5659182071685791,-0.1595553308725357,0.9851123690605164,Still
5,RIGHT_THUMB,0.4266701340675354,0.586809515953064,-0.2374593019485473,0.980879247188568,Still
5,LEFT_HIP,0.5141526460647583,0.5750221014022827,0.0123215978965163,0.9999862909317015,Still
5,RIGHT_HIP,0.4652144312858581,0.5732555985450745,-0.0125479595735669,0.9999844431877136,Still
5,LEFT_KNEE,0.5133552551269531,0.7311499118804932,0.0944045037031173,0.9905405044555664,Still
5,RIGHT_KNEE,0.4631745219230652,0.7296923995018005,0.0660365968942642,0.9878102540969848,Still
5,LEFT_ANKLE,0.5082881450653076,0.8605947494506836,0.3195988237857818,0.9937748312950134,Still
5,RIGHT_ANKLE,0.4659066200256347,0.8667395114898682,0.2674791216850281,0.9937354922294616,Still
5,LEFT_HEEL,0.5005029439926147,0.8784526586532593,0.3352135717868805,0.9387471079826356,Still
5,RIGHT_HEEL,0.4722377359867096,0.8843263387680054,0.2822821736335754,0.9245359897613524,Still
5,LEFT_FOOT_INDEX,0.526067852973938,0.9165953993797302,0.2290784120559692,0.9925904273986816,Still
5,RIGHT_FOOT_INDEX,0.4543631970882416,0.9231945276260376,0.172969713807106,0.990680992603302,Still
6,NOSE,0.4918558001518249,0.24331596493721,-0.3124836087226867,0.9997617602348328,Still
6,LEFT_EYE_INNER,0.4973073601722717,0.2264371514320373,-0.2933715581893921,0.999543845653534,Still
6,LEFT_EYE,0.5010291934013367,0.2267341613769531,-0.2936876714229584,0.9994421005249025,Still
6,LEFT_EYE_OUTER,0.504040002822876,0.2270000278949737,-0.29364675283432,0.9996489882469176,Still
6,RIGHT_EYE_INNER,0.4867247641086578,0.2271094471216201,-0.2964881658554077,0.999656856060028,Still
6,RIGHT_EYE,0.4830810129642486,0.2276586592197418,-0.2967628240585327,0.9996337890625,Still
6,RIGHT_EYE_OUTER,0.4796144962310791,0.2277888804674148,-0.2969092428684234,0.9997532963752748,Still
6,LEFT_EAR,0.5065048933029175,0.2346261292695999,-0.1811132729053497,0.9996016025543212,Still
6,RIGHT_EAR,0.4747123122215271,0.2370525300502777,-0.1954242885112762,0.99931401014328,Still
6,MOUTH_LEFT,0.4978058338165283,0.2614319026470184,-0.2678918242454529,0.9994406700134276,Still
6,MOUTH_RIGHT,0.4862043857574463,0.2595070600509643,-0.2736892700195312,0.999427080154419,Still
6,LEFT_SHOULDER,0.5341230034828186,0.3446758389472961,-0.0998101681470871,0.9999299645423888,Still
6,RIGHT_SHOULDER,0.444084882736206,0.3481639325618744,-0.1218379363417625,0.9998162984848022,Still
6,LEFT_ELBOW,0.5575418472290039,0.45651575922966,-0.0512197613716125,0.9911547303199768,Still
6,RIGHT_ELBOW,0.421518862247467,0.4616714119911194,-0.1147073879837989,0.98590087890625,Still
6,LEFT_WRIST,0.5611652135848999,0.5560648441314697,-0.1342973262071609,0.990715503692627,Still
6,RIGHT_WRIST,0.4191071093082428,0.5745844841003418,-0.2109949290752411,0.9884520173072816,Still
6,LEFT_PINKY,0.5615074038505554,0.590825080871582,-0.1615282893180847,0.9879987835884094,Still
6,RIGHT_PINKY,0.416664183139801,0.6117171049118042,-0.2477452456951141,0.9844123721122742,Still
6,LEFT_INDEX,0.5541508793830872,0.5900078415870667,-0.1930376291275024,0.9886349439620972,Still
6,RIGHT_INDEX,0.4226954579353332,0.609986424446106,-0.2741556763648987,0.9850993156433104,Still
6,LEFT_THUMB,0.5512887239456177,0.5786866545677185,-0.1474604606628418,0.9861056804656982,Still
6,RIGHT_THUMB,0.4267458021640777,0.596842885017395,-0.2244184464216232,0.9818578362464904,Still
6,LEFT_HIP,0.5136595964431763,0.5847207307815552,0.0120234889909625,0.99998676776886,Still
6,RIGHT_HIP,0.464749276638031,0.5826018452644348,-0.0122479824349284,0.9999849200248718,Still
6,LEFT_KNEE,0.5141875743865967,0.7346261143684387,0.1022672280669212,0.9906524419784546,Still
6,RIGHT_KNEE,0.4630458950996399,0.733185887336731,0.07013501226902,0.9877519011497498,Still
6,LEFT_ANKLE,0.5080856680870056,0.8606148362159729,0.339158684015274,0.993660807609558,Still
6,RIGHT_ANKLE,0.4659607410430908,0.8667598366737366,0.2792835831642151,0.9937523603439332,Still
6,LEFT_HEEL,0.5003942251205444,0.8784157037734985,0.3563804030418396,0.936514377593994,Still
6,RIGHT_HEEL,0.4724724888801574,0.884421706199646,0.2952364087104797,0.922612488269806,Still
6,LEFT_FOOT_INDEX,0.5260627865791321,0.9165579676628112,0.2575399279594421,0.9924058318138124,Still
6,RIGHT_FOOT_INDEX,0.4543547630310058,0.9232101440429688,0.1915601789951324,0.9906080961227416,Still
7,NOSE,0.4919037222862243,0.245487779378891,-0.2997723817825317,0.9997847080230712,Still
7,LEFT_EYE_INNER,0.4972997605800628,0.229089543223381,-0.280824214220047,0.9995872974395752,Still
7,LEFT_EYE,0.5010356903076172,0.2295004725456237,-0.2811270356178283,0.999495267868042,Still
7,LEFT_EYE_OUTER,0.5040216445922852,0.2298995554447174,-0.2810873389244079,0.9996823072433472,Still
7,RIGHT_EYE_INNER,0.4867644309997558,0.2290651798248291,-0.2842548787593841,0.999689757823944,Still
7,RIGHT_EYE,0.4831007421016693,0.2292941212654113,-0.2845189869403839,0.999669075012207,Still
7,RIGHT_EYE_OUTER,0.4796351790428161,0.2298682034015655,-0.2846638560295105,0.9997768998146056,Still
7,LEFT_EAR,0.5065274238586426,0.2387270331382751,-0.1729412525892257,0.9996393918991088,Still
7,RIGHT_EAR,0.4747130274772644,0.2392327785491943,-0.189741849899292,0.9993782043457032,Still
7,MOUTH_LEFT,0.4978432059288025,0.2632308602333069,-0.2570850551128387,0.9994956851005554,Still
7,MOUTH_RIGHT,0.4862341284751892,0.261626273393631,-0.2632907032966614,0.9994834661483764,Still
7,LEFT_SHOULDER,0.5340819358825684,0.3475186228752136,-0.0986321792006492,0.9999364614486694,Still
7,RIGHT_SHOULDER,0.4444626271724701,0.3491848111152649,-0.1195565015077591,0.9998332858085632,Still
7,LEFT_ELBOW,0.5578401684761047,0.4586585164070129,-0.0464948192238807,0.9916098713874816,Still
7,RIGHT_ELBOW,0.4216931760311126,0.4648162722587585,-0.1082650199532508,0.9865685105323792,Still
7,LEFT_WRIST,0.5610994100570679,0.5564968585968018,-0.1281112879514694,0.9914121031761168,Still
7,RIGHT_WRIST,0.4192323088645935,0.5772635340690613,-0.2014265060424804,0.9892777800559998,Still
7,LEFT_PINKY,0.5613593459129333,0.5908408164978027,-0.1547605097293853,0.9887561202049256,Still
7,RIGHT_PINKY,0.4167751371860504,0.6141528487205505,-0.2374272644519806,0.9852874875068665,Still
7,LEFT_INDEX,0.5538073182106018,0.5904626846313477,-0.1850273609161377,0.9893813133239746,Still
7,RIGHT_INDEX,0.4227553308010101,0.6126710176467896,-0.2630847692489624,0.9859877228736876,Still
7,LEFT_THUMB,0.5510646104812622,0.5790233016014099,-0.1408213675022125,0.9869175553321838,Still
7,RIGHT_THUMB,0.4267764091491699,0.5994879007339478,-0.2145717442035675,0.9828009605407716,Still
7,LEFT_HIP,0.513466477394104,0.5868805646896362,0.0119050461798906,0.9999871850013732,Still
7,RIGHT_HIP,0.4646950662136078,0.5841120481491089,-0.0121285775676369,0.9999853372573853,Still
7,LEFT_KNEE,0.5148254036903381,0.7375548481941223,0.0939929038286209,0.9908480048179626,Still
7,RIGHT_KNEE,0.4625955522060394,0.7348289489746094,0.0560749694705009,0.9880310297012328,Still
7,LEFT_ANKLE,0.5080870389938354,0.8611365556716919,0.3229089379310608,0.9937065839767456,Still
7,RIGHT_ANKLE,0.465965986251831,0.866668164730072,0.254717081785202,0.993877410888672,Still
7,LEFT_HEEL,0.5003975033760071,0.8786460161209106,0.3393401503562927,0.9354759454727172,Still
7,RIGHT_HEEL,0.4725949168205261,0.8843082189559937,0.2694498598575592,0.9221574664115906,Still
7,LEFT_FOOT_INDEX,0.5261185765266418,0.9171696305274964,0.2394524365663528,0.9924059510231018,Still
7,RIGHT_FOOT_INDEX,0.454346090555191,0.9232001304626464,0.1635813862085342,0.9907197952270508,Still
8,NOSE,0.4919682145118713,0.2501471936702728,-0.3081143498420715,0.9998050332069396,Still
8,LEFT_EYE_INNER,0.4973150193691253,0.2341833710670471,-0.2904048562049866,0.9996257424354552,Still
